time,ALARM.PERIOD,ALARM.TOTAL,C01.MV,C01.PV,C01.SV,C02.MV,C02.PV,C02.SV,C03.MV,C03.PV,C03.SV,C04.MV,C04.PV,C04.SV,C05.MV,C05.PV,C05.SV,C06.MV,C06.PV,C06.SV,C07.MV,C07.PV,C07.SV,C08.MV,C08.PV,C08.SV,C09.MV,C09.PV,C09.SV,C10.MV,C10.PV,C10.SV,C11.MV,C11.PV,C11.SV,C12.MV,C12.PV,C12.SV,C13.MV,C13.PV,C13.SV,C14.MV,C14.PV,C14.SV,C15.MV,C15.PV,C15.SV,C16.MV,C16.PV,C16.SV,C17.MV,C17.PV,C17.SV,C18.MV,C18.PV,C18.SV,C19.MV,C19.PV,C19.SV,C20.MV,C20.PV,C20.SV,FI105.F,FI106.F,FI107.F,FI202.F,FI252.F,FI307.F,FI308.F,FI310.F,FI406.F,FIC101.MV,FIC101.PV,FIC101.SV,FIC102.MV,FIC102.PV,FIC102.SV,FIC103.MV,FIC103.PV,FIC103.SV,FIC201.MV,FIC201.PV,FIC201.SV,FIC251.MV,FIC251.PV,FIC251.SV,FIC301.MV,FIC301.PV,FIC301.SV,FIC302.MV,FIC302.PV,FIC302.SV,FIC303.MV,FIC303.PV,FIC303.SV,FIC304.MV,FIC304.PV,FIC304.SV,FIC305.MV,FIC305.PV,FIC305.SV,FIC306.MV,FIC306.PV,FIC306.SV,FIC401.MV,FIC401.PV,FIC401.SV,FIC402.MV,FIC402.PV,FIC402.SV,FIC403.MV,FIC403.PV,FIC403.SV,FIC404.MV,FIC404.PV,FIC404.SV,FIC405.MV,FIC405.PV,FIC405.SV,LIC101.MV,LIC101.PV,LIC101.SV,LIC102.MV,LIC102.PV,LIC102.SV,LIC201.MV,LIC201.PV,LIC201.SV,LIC251.MV,LIC251.PV,LIC251.SV,LIC301.MV,LIC301.PV,LIC301.SV,LIC401.MV,LIC401.PV,LIC401.SV,LIC402.MV,LIC402.PV,LIC402.SV,LIC402B.MV,LIC402B.PV,LIC402B.SV,LIC403.MV,LIC403.PV,LIC403.SV,MERIT.V01,MERIT.V02,MERIT.V06,MONITOR.Abnormal,OPERATE.PERIOD,OPERATE.TOTAL,PI106.P,PIC101.MV,PIC101.PV,PIC101.SV,PIC102.MV,PIC102.PV,PIC102.SV,PIC201.MV,PIC201.PV,PIC201.SV,PIC301.MV,PIC301.PV,PIC301.SV,PIC401.MV,PIC401.PV,PIC401.SV,QI101.Q,QI101.Qs,QI102.Q,QI102.Qs,QI103.Q,QI103.Qs,QI104.Q,QI104.Qs,QI105.Q,QI105.Qs,QI106.Q,QI106.Qs,QI301.Q,QI301.Qs,QI302.Q,QI302.Qs,QI401.Q,QI401.Qs,QI402.Q,QI402.Qs,QI403.Q,QI403.Qs,QI404.Q,QI404.Qs,QI405.Q,QI405.Qs,QIC101.MV,QIC101.PV,QIC101.SV,QIC102.MV,QIC102.PV,QIC102.SV,QIC103.MV,QIC103.PV,QIC103.SV,QIC104.MV,QIC104.PV,QIC104.SV,QIC105.MV,QIC105.PV,QIC105.SV,QIC401.MV,QIC401.PV,QIC401.SV,TI101.T,TI105.T,TI106.T,TIC102.MV,TIC102.PV,TIC102.SV,TIC103.MV,TIC103.PV,TIC103.SV,TIC104.MV,TIC104.PV,TIC104.SV,TIC201.MV,TIC201.PV,TIC201.SV,TIC202.MV,TIC202.PV,TIC202.SV,TIC301.MV,TIC301.PV,TIC301.SV,TIC302.MV,TIC302.PV,TIC302.SV,TIC401.MV,TIC401.PV,TIC401.SV,TIC402.MV,TIC402.PV,TIC402.SV
1562123300000,0,5792,53.10413581,0,0,24.38314053,0,0,77.57393529,0,0,0,0,0,50.27211516,0,0,52.31018992,0,0,35.84704294,0,0,46.15064734,0,0,40.89951457,0,0,0.393675552,0,0,72.85488474,0,0,100,0,0,100,0,0,77.86801068,0,0,73.81081354,0,0,72.74150891,0,0,70.22318473,0,0,75.23707769,0,0,0,0,0,0,0,0,25.88297259,25.36768558,21.0681929,21.843083,10.24817406,0.105034516,21.22085199,12.41706903,0.947138199,53.18512156,0.996002885,1.005721579,24.2886431,7.581769593,7.607238554,77.57642427,1.426551989,1.426611126,52.32545701,7.823355681,7.822757865,35.69900562,3.228532085,3.22869226,45.96865913,2.594431938,2.6,41.16259045,51.5536832,51.65,0.455092518,0.064939629,0.056011022,72.79428085,4.591635795,4.591682063,100,11.74558557,11.72304482,100,9.39941073,9.390135995,77.78692371,7.49545985,7.523690448,73.8212437,4.278259273,4.278234651,72.72919485,25.29698419,25.3,70.25309206,7.301527776,7.301507796,0,0,0,33.52789612,60.16088314,60,20.30894495,59.93520672,60,52.32608735,49.63063932,50,35.73506641,47.587248,50,72.80471011,50.99900487,50,70.24831147,49.61273572,50,72.73063363,49.9030717,49.90278558,73.8299643,49.90319926,50,79.3544293,49.89994248,50,1521.088039,5.6407086,1402.142169,0,0,2,785.8296553,77.57174494,883.9663142,885,31.59370217,297.8518285,295.8338422,91.33171062,619.7385036,620,0.397588235,892.2726296,892.261673,32.27821614,123.9521802,124.1,7.434456635,7.453026317,0.430875,0.412326777,21.015875,21.27112448,58.5925,58.55990445,10.995,10.98533427,4.843348666,4.840141357,26.23,26.27698343,0.501875,0.507286344,11.22025,10.58499814,3.3848625,3.31967841,3.919375,3.916942154,456.756125,459.9086515,456.837625,459.8977122,50.25965842,7.436539002,7.5,100,0.430874973,0.430875,0.423513774,21.01587524,21.6,0,58.5925,58.5925,0,10.995,10.995,75.23709507,11.22024997,11.22025,94.999573,156.7321382,203.3035228,34.54182598,147.8641385,148.5,59.16120117,158.970479,158.9,65.11408175,136.1229372,136,74.9273799,44.65403027,44.5,0,69.97719974,69.9772403,64.42047938,25.19028851,25,48.89719629,24.53582358,25,75.23707855,116.4904718,117,54.29537577,48.75921138,48.41899606
1562123360000,0,5792,53.15683713,0,0,24.59322277,0,0,77.5743278,0,0,0,0,0,50.24619606,0,0,51.70382071,0,0,39.41590488,0,0,45.89686093,0,0,41.06853865,0,0,1.181215712,0,0,73.55987763,0,0,100,0,0,100,0,0,77.82975474,0,0,72.16962006,0,0,72.76699376,0,0,69.90235808,0,0,75.11436893,0,0,0,0,0,0,0,0,25.90108242,25.22410066,21.07323859,21.67144695,10.18754563,0.10351432,21.02676302,12.37914849,0.939814494,53.17635458,1.001602847,1.005636703,24.3140601,7.604734204,7.612583069,77.57804966,1.427561325,1.42756456,51.73534932,7.739577399,7.739219361,39.25162234,3.534949218,3.535067711,45.8787406,2.603873115,2.6,41.05435063,51.68129014,51.65,1.065130541,0.188819244,0.195506278,73.55698024,4.639882731,4.63979312,100,11.81992294,11.8301904,100,9.434514465,9.43134332,77.43127391,7.548091777,7.511426855,72.27585593,4.205957861,4.20556104,72.77165383,25.30069123,25.3,69.91205872,7.272001868,7.272010295,0,0,0,33.21113292,60.15995337,60,20.81817729,59.88252321,60,51.72268316,49.51864546,50,39.29998734,47.40465995,50,73.56323466,50.45433336,50,69.91068753,49.8256245,50,72.77116018,48.59144502,48.59103724,72.24984,48.59144502,50,78.7633938,49.54212072,50,1310.171449,-205.3338704,1158.6367,0,0,2,785.5342779,77.57870461,884.3654855,885,31.642466,296.243879,296.5871021,91.44205846,620.9474576,620,1.044089088,892.6871455,892.6746759,32.3808445,124.0885367,124.1,7.449560778,7.447568501,0.41,0.41378023,21.095,21.26865308,58.5965,58.50563779,11.0385,11.15593036,4.845724396,4.845982174,26.255,26.28919695,0.5045,0.509014972,10.6725,10.47534798,3.343055,3.31499611,3.918,3.915830969,458.401,461.7258208,458.5015,461.7246163,50.27101967,7.445319741,7.5,100,0.41,0.41,1.952547084,21.095,21.6,0,58.5965,58.5965,0,11.0385,11.0385,75.11425992,10.6725,10.6725,94.97995705,156.7989173,203.2909209,35.08180715,148.1353312,148.5,59.31597968,158.887781,158.9,65.22753016,136.5508166,136,74.98225394,44.6656563,44.5,0,69.76709932,69.767256,64.74390169,25.21404664,25,47.35308001,24.50676203,25,75.11423868,117.2527316,117,53.12608701,47.58909019,48.57118024
1562123420000,0,5792,53.20647228,0,0,24.28632543,0,0,77.54093545,0,0,0,0,0,50.13798271,0,0,51.27432013,0,0,42.55429978,0,0,45.76684883,0,0,41.00462299,0,0,1.280081505,0,0,74.31088151,0,0,100,0,0,100,0,0,77.47790359,0,0,70.12240151,0,0,72.67425751,0,0,70.02751881,0,0,74.97359621,0,0,0,0,0,0,0,0,25.93191163,25.38615515,21.10154872,21.86188946,10.13785752,0.103880166,21.26778809,12.34109703,0.910208342,53.24620883,0.998181379,1.004057625,24.53645975,7.563432318,7.600773528,77.55094156,1.425159161,1.425124078,51.27627988,7.658334535,7.657771606,42.45830021,3.825043295,3.825145595,45.64643167,2.601083027,2.6,41.06497137,51.69303219,51.65,1.31969247,0.220499596,0.185081367,74.28132459,4.683741344,4.683790364,100,11.80795194,11.80624589,100,9.419735514,9.417958399,77.5274114,7.496622424,7.497368506,70.16699649,4.082711704,4.081773351,72.67969216,25.3011055,25.3,70.02764221,7.262531775,7.262536418,0,0,0,32.98966819,60.10559521,60,20.40131603,60.15795355,60,51.274678,49.85885621,50,42.4855601,48.265002,50,74.28804544,50.54749946,50,70.02737256,50.05629515,50,72.67909609,49.06630983,49.06675257,70.15837542,49.06630983,50,77.91966021,49.4779413,50,1013.693991,-501.7533393,875.9467415,0,0,2,786.1150431,77.55011311,885.5164721,885,31.57840686,295.2742945,297.9933098,91.43938861,619.8659808,620,1.298823324,893.4831289,893.5113169,32.33062624,124.1311547,124.1,7.479909034,7.459671475,0.379333333,0.411090104,21.10633333,21.32017306,58.55877778,58.59133265,11.008,11.04863968,4.876107734,4.878448808,26.28155556,26.28356909,0.507666667,0.504825746,9.869222222,10.39362185,3.307817778,3.49613946,3.915888889,3.918512228,460.9355556,460.7793127,461.0102222,460.7807588,50.19066564,7.469499108,7.5,100,0.379333333,0.379333333,1.842782545,21.10633333,21.6,0,58.55877778,58.55877778,0,11.008,11.008,74.97392776,9.869222222,9.869222222,95.06832992,156.6642737,203.3386881,35.06885755,148.485685,148.5,59.61479467,158.7428718,158.9,65.04863533,135.6770573,136,75.47129308,44.79168436,44.5,0,70.01876264,70.01795104,65.59404946,25.28597104,25,46.95709382,24.85676825,25,74.97395649,117.9454545,117,52.7635565,48.90773069,48.49568157
1562123480000,0,5792,53.29774304,0,0,24.68401791,0,0,77.51643886,0,0,0,0,0,50.0906428,0,0,51.71791469,0,0,43.4829352,0,0,45.79555985,0,0,41.10939647,0,0,0.024989174,0,0,74.60362508,0,0,100,0,0,100,0,0,77.71659217,0,0,70.63236638,0,0,72.37156019,0,0,69.62732953,0,0,75.16297184,0,0,0,0,0,0,0,0,25.96546536,25.45400573,21.12887804,21.76424724,10.15471653,0.104020768,21.12961393,12.40627388,0.894534906,53.29267845,0.999970345,1.002963082,24.1765495,7.6678123,7.589060447,77.52908554,1.422950403,1.42283473,51.72755934,7.681198567,7.680640872,43.40091104,3.909954858,3.909974823,45.80498708,2.592453875,2.6,41.10417076,51.65895056,51.65,0.028680484,0.003587791,0.00270148,74.63109435,4.721572683,4.721598376,100,11.80209196,11.85370275,100,9.455941041,9.479448259,77.7100897,7.513081967,7.516179684,70.6935358,4.093798522,4.093834605,72.3856292,25.30345587,25.3,69.63420147,7.244576332,7.24457446,0,0,0,32.88987925,60.04724636,60,20.33434904,59.9123754,60,51.73159135,50.27508839,50,43.4059421,49.44058247,50,74.61179095,49.97618597,50,69.63308274,49.75522076,50,72.3838297,50.30568993,50.30618195,70.70058261,50.30568993,50,77.50154718,49.81456254,50,870.1115964,-645.3459111,842.788908,0,0,2,786.6118978,77.52388396,885.9179425,885,32.04947858,296.4637176,292.3548039,91.44244108,619.4621573,620,0.027560946,893.5615814,893.7127345,32.39062357,124.0414219,124.1,7.494357702,7.473018859,0.3995,0.4097646,20.918875,21.31491481,58.559625,58.53746723,11.017125,11.06622745,4.871169229,4.869824112,26.28875,26.30482494,0.50775,0.503321244,10.153625,10.32863137,3.404695,3.744089857,3.916875,3.917375216,461.15175,462.3210595,461.15375,462.3107837,50.04477001,7.502972716,7.5,100,0.399499999,0.3995,0.022996051,20.918875,21.6,0,58.559625,58.559625,0,11.017125,11.017125,75.16232803,10.15362499,10.153625,95.10992056,156.855145,203.3936026,34.99207744,148.6542891,148.5,58.33442857,159.262824,158.9,65.25208932,135.8896226,136,75.87322339,44.80631273,44.5,0,70.35726264,70.35695597,66.14691211,25.14667622,25,46.95453115,25.10596034,25,75.16226174,116.7547017,117,53.3020658,48.16909629,48.58640071
1562123540000,0,5792,53.29003411,0,0,24.65134379,0,0,77.52660858,0,0,0,0,0,50.18512171,0,0,52.46669397,0,0,43.02784062,0,0,45.58535076,0,0,41.0925931,0,0,1.884849483,0,0,73.78261096,0,0,100,0,0,100,0,0,77.51440137,0,0,72.18299074,0,0,72.29772599,0,0,70.16682397,0,0,75.10680004,0,0,0,0,0,0,0,0,25.95000259,25.48337537,21.12095247,21.93404684,10.1496903,0.105072842,21.2585742,12.45936522,0.896307739,53.39203082,1.000277543,1.005474828,24.68412875,7.559650106,7.589901764,77.54096214,1.423313126,1.423345227,52.42554597,7.76700238,7.765855803,43.08439575,3.908615976,3.908558077,45.67334442,2.599574308,2.6,41.09630188,51.57770633,51.65,1.910965465,0.252653353,0.298218488,73.82627247,4.686823438,4.6869233,100,11.7566522,11.80500118,100,9.424713332,9.407529123,77.66636709,7.502742407,7.509390966,72.09361577,4.177316282,4.177560513,72.29229288,25.29907903,25.3,70.13487536,7.264670681,7.264716148,0,0,0,32.89516331,60.00128884,60,20.86130012,59.85566486,60,52.43849898,50.61174848,50,43.06624274,50.61843946,50,73.81605303,49.45371335,50,70.14214381,50.44668957,50,72.29316902,51.36504803,51.36041875,72.10590026,51.36493104,50,77.77761374,50.25228942,50,872.79807,-642.5882315,930.269659,0,0,2,786.4827442,77.53635668,884.9868467,885,31.38450064,296.1036692,299.221813,91.41865806,620.1303917,620,1.943647706,892.3276179,892.3018552,32.32496096,124.1952544,124.1,7.475852885,7.480467958,0.428333333,0.411499748,21.196,21.36275761,58.58522222,58.60452128,11.006,10.98441481,4.888264244,4.890208529,26.29688889,26.31187491,0.505333333,0.505010278,10.69555556,10.35553324,3.595301111,4.055083176,3.917444444,3.919529354,461.4581111,463.6089338,461.5123333,463.6057434,50.21559535,7.473898513,7.5,100,0.428333333,0.428333333,2.980747349,21.196,21.6,0,58.58522222,58.58522222,0,11.006,11.006,75.10577321,10.69555556,10.69555556,94.76190577,156.7158874,203.4157565,35.0435695,148.2489631,148.5,59.84302147,158.6568181,158.9,65.33176353,136.0021903,136,75.85396505,44.20046973,44.5,0,69.89534178,69.89600491,65.58093927,24.51124689,25,46.79301219,24.74808641,25,75.10568371,117.0905406,117,51.70282127,47.85157007,48.48632269
1562123600000,0,5793.5,53.35858855,0,0,24.54420104,0,0,77.501869,0,0,0,0,0,50.01912426,0,0,53.11869795,0,0,41.5863205,0,0,45.54661838,0,0,41.12291671,0,0,2.49358647,0,0,73.19885747,0,0,100,0,0,100,0,0,77.42489297,0,0,73.19081672,0,0,72.66378305,0,0,71.49621381,0,0,75.19550982,0,0,0,0,0,0,0,0,25.98136658,25.47008612,21.13227264,21.809214,10.16712122,0.105012332,21.13119534,12.52786119,0.916494106,53.34595228,1.000741632,1.001037154,24.47322542,7.650400029,7.593264564,77.50767942,1.423573392,1.423516932,53.09889223,7.888233483,7.889310226,41.66771876,3.77679486,3.776759998,45.74595845,2.601376827,2.6,41.08030455,51.66726589,51.65,2.638517197,0.423261224,0.396793487,73.23038699,4.642086449,4.642015196,100,11.83967248,11.86608489,100,9.479472434,9.471660496,77.36846293,7.537882963,7.520160111,73.17696827,4.248613834,4.248614586,72.64883912,25.29616032,25.3,71.42588698,7.388910247,7.388964743,0,0,0,32.89990033,59.99965705,60,20.39127498,60.15713375,60,53.10332337,50.30332126,50,41.64570564,50.83959692,50,73.22349448,49.60498127,50,71.43530632,50.90788818,50,72.65071664,50.23110234,50.23093282,73.1787021,50.23110234,50,78.58013315,50.55975137,50,1013.17866,-502.2492085,1085.184579,0,0,2,786.360768,77.50813154,885.956931,885,32.0700064,296.0055308,292.498068,91.50391101,620.3197302,620,2.524193631,892.8668543,892.8603745,32.2414097,124.0914964,124.1,7.516114629,7.49149426,0.42425,0.411865079,21.27475,21.37631171,58.576625,58.55568095,10.90075,11.05361881,4.897366309,4.90063686,26.30275,26.3398788,0.504625,0.505521796,10.594375,10.63472504,3.8622975,4.693175276,3.917625,3.921470624,462.973125,463.6296795,463.051875,463.627345,50.0576512,7.508576518,7.5,100,0.42425,0.42425,3.640225483,21.27475,21.6,0,58.576625,58.576625,0,10.90075,10.90075,75.19400736,10.594375,10.594375,94.82787836,156.6923647,203.4374007,34.75476787,148.6649718,148.5,58.50953815,159.1933861,158.9,65.19747059,136.2214333,136,75.72550334,44.43941505,44.5,0,70.43786199,70.43750678,64.6631412,24.75734552,25,47.48359725,25.22374018,25,75.19432922,116.6017798,117,52.65756939,49.13567023,48.36241044
1562123660000,1,5794,53.32620235,0,0,24.88249822,0,0,77.4460054,0,0,0,0,0,49.81087536,0,0,53.91585062,0,0,38.43465744,0,0,45.61154386,0,0,41.05800138,0,0,0.89703157,0,0,72.39355126,0,0,100,0,0,100,0,0,77.8279471,0,0,74.31000273,0,0,72.64834283,0,0,72.40071027,0,0,75.24738267,0,0,0,0,0,0,0,0,25.97565814,25.28720809,21.1962781,21.87708546,10.15839696,0.102390926,21.31847764,12.58368285,0.941807616,53.34362432,0.996245546,0.996865513,25.00419376,7.532509774,7.562487764,77.44913954,1.418046242,1.418014449,53.88608583,7.979490398,7.979791081,38.60265942,3.527551463,3.527348557,45.56325958,2.609064941,2.6,41.01659219,51.8488193,51.65,0.895530343,0.167768666,0.13788627,72.41826777,4.601164514,4.601258734,100,11.85553444,11.84236048,100,9.480546174,9.472387816,77.644379,7.538890123,7.524527717,74.30995595,4.308017662,4.308144953,72.65567557,25.30099145,25.3,72.37715623,7.486817334,7.486823898,0,0,0,32.86158426,60.01988263,60,19.79958476,60.3540159,60,53.90563576,50.62931432,50,38.53622767,52.46750704,50,72.42992541,49.46712665,50,72.38075542,50.55226991,50,72.65468809,50.95689204,50.95659095,74.31949149,50.95699109,50,79.31019882,50.46514253,50,1154.676917,-360.7243502,1283.380885,0,0,2,787.5682716,77.44738153,887.0145834,885,31.0493455,296.6014147,298.3849089,91.63058486,620.2144268,620,0.878765365,893.6568249,893.6636464,32.34974773,124.0048969,124.1,7.544364645,7.535897853,0.431,0.404240758,21.075,21.34705441,58.559,58.50750314,11.0115,11.06147248,4.964030518,4.959729,26.324,26.31322011,0.5055,0.496150948,10.8665,10.81851351,4.33058,5.12828073,3.9195,3.918731573,463.481,463.8170905,463.4895,463.8163629,49.84717121,7.544166336,7.5,100,0.431,0.431,1.370317141,21.075,21.6,0,58.559,58.559,0,11.0115,11.0115,75.24649824,10.8665,10.8665,94.4746783,156.6608707,203.5208978,35.21442214,148.6847467,148.5,59.97275515,158.6251065,158.9,65.78882594,135.8086789,136,75.40122783,44.27306351,44.5,0,70.32623946,70.32656325,63.82813697,24.63875704,25,46.59027147,25.19150223,25,75.24633318,116.3831596,117,53.87818582,49.30817175,48.52601337
1562123720000,1.875,5794.625,53.3011414,0,0,24.76372677,0,0,77.46159847,0,0,0,0,0,49.92331456,0,0,54.70927527,0,0,33.64710349,0,0,45.66279156,0,0,41.1571058,0,0,2.138037417,0,0,71.27572383,0,0,100,0,0,100,0,0,77.74795749,0,0,74.94036149,0,0,72.66075185,0,0,72.36313479,0,0,75.30583265,0,0,0,0,0,0,0,0,25.96070489,25.36602088,21.14001506,21.8500579,10.16865327,0.103608101,21.17709699,12.62991496,0.951892576,53.23553144,1.005550247,0.99725542,24.90243574,7.568667532,7.588982601,77.45105498,1.422954973,1.422881367,54.68532369,8.096283816,8.096612392,33.86903543,3.113615951,3.113357233,45.61356251,2.599921074,2.6,41.0446006,51.67691172,51.65,2.095352198,0.26065267,0.289853174,71.32603345,4.531419592,4.531337511,100,11.88064343,11.89556525,100,9.505068367,9.506749254,77.71123976,7.551008378,7.532949595,74.94412196,4.34414567,4.344150712,72.65323341,25.29866281,25.3,72.35792978,7.506038308,7.506023546,0,0,0,32.88208502,59.98701443,60,20.8871247,59.47838878,60,54.69055277,50.47566939,50,33.80748027,53.18802794,50,71.31461068,49.2592802,50,72.35531581,49.91269871,50,72.65413945,50.24543,50.24507189,74.94403086,50.24543,50,79.54719128,50.0891251,50,1418.892857,-96.55447318,1565.604683,0,0,2,786.4645382,77.45431201,885.8170084,885,32.26361247,295.2380136,292.5549366,91.50056311,619.722355,620,2.088564751,892.2877351,892.3188536,32.46429001,124.0411103,124.1,7.522832392,7.519894517,0.4325,0.411508959,21.259,21.34228628,58.538,58.39465266,11.148,11.09363328,4.926265274,4.928339649,26.3165,26.36471585,0.4995,0.505908044,11.2335,11.00391582,4.908615,5.500424261,3.9195,3.91681967,463.605,464.3329872,463.5395,464.3349051,49.92485799,7.523142855,7.5,100,0.4325,0.4325,2.894346185,21.259,21.6,0,58.538,58.538,0,11.148,11.148,75.33082164,11.2335,11.2335,94.58804076,156.7155177,203.4670462,34.84345286,148.4567673,148.5,58.53456721,159.1552444,158.9,65.24495394,136.0929623,136,74.95731437,44.22990173,44.5,0,70.27254043,70.27230767,62.08318635,24.53473385,25,47.37560675,24.93769015,25,75.33069876,116.0459971,117,54.35840555,48.8287699,48.69706622
1562123780000,1,5796.888889,53.24216964,0,0,24.40745385,0,0,77.39542604,0,0,0,0,0,49.56583495,0,0,55.14948302,0,0,28.04106957,0,0,45.75917942,0,0,41.0667425,0,0,4.243137485,0,0,70.47210862,0,0,100,0,0,100,0,0,77.64760309,0,0,74.3729238,0,0,72.79308206,0,0,71.98950673,0,0,75.33314195,0,0,0,0,0,0,0,0,25.96399837,25.36930606,21.15113518,21.91207954,10.15825447,0.103144198,21.24504026,12.64943934,0.948057668,53.24249538,0.995320721,0.991005474,24.7232239,7.587745967,7.56836605,77.39014957,1.419195921,1.419201022,55.14313091,8.16365498,8.164800478,28.27377616,2.628498432,2.628374627,45.82098475,2.605126778,2.6,41.11379167,51.64585627,51.65,4.312530198,0.557261868,0.561063796,70.48394242,4.481980658,4.482026056,100,11.84736177,11.86649425,100,9.487399428,9.495906271,77.76025152,7.523842343,7.533023874,74.4298243,4.322685963,4.32298261,72.79645543,25.30033031,25.3,72.011653,7.477529285,7.477496582,0,0,0,32.98181006,59.95096812,60,20.15907804,60.37300912,60,55.14676084,50.25941097,50,28.20646182,53.6172427,50,70.49180819,49.56832087,50,72.00820282,49.68305923,50,72.79611569,49.62235179,49.62208873,74.42167056,49.62251885,50,79.13674925,49.66560149,50,1693.37297,177.9666438,1837.513286,0,0,2,787.2635475,77.40803838,886.6040698,885,31.12088642,295.7821872,296.8852018,91.46668705,620.21351,620,4.314515758,894.4681006,894.4667018,32.58668393,123.9381552,124.1,7.567690061,7.552206999,0.411,0.405925446,21.53711111,21.38168026,58.51988889,58.47405559,11.05088889,11.01478468,4.985732336,4.985921346,26.33088889,26.34263085,0.500777778,0.4985023,10.97866667,11.21928101,5.322464444,5.864903816,3.916888889,3.915245128,464.2924444,463.4088073,464.2345556,463.4120275,49.67732758,7.562524038,7.5,100,0.411,0.411,5.609629068,21.53711111,21.6,0,58.51988889,58.51988889,0,11.05088889,11.05088889,75.33164143,10.97866667,10.97866667,95.10256883,156.5237912,203.5005118,34.88124608,148.2715273,148.5,59.81764077,158.6731458,158.9,66.02975603,135.537704,136,74.98375853,44.80016751,44.5,0,70.02198679,70.02196734,62.09891792,25.31850551,25,47.39662311,24.8473071,25,75.33151606,116.1678843,117,55.6219285,49.76286369,48.88217025
1562123840000,3.5,5799.875,53.1893849,0,0,24.56440678,0,0,77.38589819,0,0,0,0,0,49.59193455,0,0,55.39812615,0,0,22.31521835,0,0,45.76998543,0,0,41.12283555,0,0,4.474277187,0,0,69.21092558,0,0,100,0,0,100,0,0,77.51604568,0,0,74.03662123,0,0,72.51800031,0,0,71.90661827,0,0,75.27087838,0,0,0,0,0,0,0,0,26.0176292,25.4756756,21.1935888,21.89371925,10.13038761,0.103766605,21.21955452,12.60178225,0.925482115,53.1799476,0.997524541,0.991325869,24.55139833,7.559563979,7.55851243,77.38141754,1.417385151,1.417421449,55.40910825,8.202854951,8.201791782,22.54500817,2.129879983,2.12981274,45.69428968,2.605113524,2.6,41.07359967,51.7341562,51.65,4.480308215,0.558993643,0.576978317,69.27055454,4.4068857,4.406922142,100,11.87479448,11.91353473,100,9.505184724,9.493719052,77.65145817,7.515749699,7.526787299,74.08664265,4.298423416,4.298416864,72.53344831,25.30377732,25.3,71.88785139,7.442810178,7.442823109,0,0,0,33.17413369,59.89993098,60,20.03525187,59.97674089,60,55.40625952,50.13224804,50,22.47775594,53.85329476,50,69.25672484,49.02592009,50,71.89055645,50.15075474,50,72.53146064,49.75003202,49.74991716,74.0807522,49.7502392,50,78.38273541,49.48943947,50,1954.414575,438.9672448,2103.953487,0,0,2,787.168592,77.38336078,886.0391053,885,31.45038625,296.9855834,296.5039051,91.70517561,620.4883294,620,4.501764074,893.436344,893.4393197,32.81436468,124.0024464,124.1,7.552067112,7.569364908,0.4145,0.406668164,21.56375,21.388855,58.5,58.43228221,11.10075,11.03302223,4.984722765,4.983674755,26.344125,26.36421915,0.501375,0.498981953,11.23775,11.39905857,5.6570375,6.247308071,3.916,3.912784834,464.0305,462.1406754,464.01275,462.1559586,49.6525026,7.552469103,7.5,100,0.414499497,0.4145,5.836632011,21.56374774,21.6,0,58.50000027,58.5,0,11.1007479,11.10075,75.26922475,11.23774835,11.23775,94.68686522,156.7516378,203.4710788,35.36903841,148.0037152,148.5,59.31177639,158.8784282,158.9,65.89775873,136.5394072,136,75.23497064,44.47115752,44.5,0,69.86789089,69.86802981,62.49269928,24.90301488,25,46.55023642,24.55247945,25,75.26908362,116.7165132,117,54.61154791,47.84077733,49.22231842
